ts,total_tx,system_time,DELIVERY,NEWORD,OSTAT,PAYMENT,SLEV
1182,81124831,25-FEB-21 02.49.43.536000 PM,4814,48556,4846,48671,4847
1183,81125046,25-FEB-21 02.49.44.551000 PM,4746,48172,4775,48010,4772
1184,81125162,25-FEB-21 02.49.45.580000 PM,4747,48176,4777,48005,4771
1185,81125309,25-FEB-21 02.49.46.595000 PM,4569,45944,4678,45823,4556
1186,81125544,25-FEB-21 02.49.47.620000 PM,4536,45968,4543,45846,4557
1187,81125663,25-FEB-21 02.49.48.635000 PM,4540,45939,4543,45830,4555
1188,81134637,25-FEB-21 02.49.49.668000 PM,4586,46134,4529,46080,4590
1189,81143539,25-FEB-21 02.49.50.690000 PM,4619,46499,4570,46536,4603
1190,81149138,25-FEB-21 02.49.51.706000 PM,4744,47640,4679,47746,4728
1191,81149138,25-FEB-21 02.49.52.722000 PM,4744,47640,4679,47746,4728
1192,81149138,25-FEB-21 02.49.53.742000 PM,4744,47640,4679,47746,4728
1193,81149138,25-FEB-21 02.49.54.756000 PM,4744,47640,4679,47746,4728
1194,81149138,25-FEB-21 02.49.55.772000 PM,4744,47640,4679,47746,4728
1195,81150045,25-FEB-21 02.49.56.788000 PM,4396,44123,4313,44193,4350
1196,81156179,25-FEB-21 02.49.57.806000 PM,4403,43998,4332,44033,4326
1197,81159098,25-FEB-21 02.49.58.820000 PM,4465,44592,4388,44653,4383
1198,81168890,25-FEB-21 02.49.59.839000 PM,4695,46816,4595,46825,4608
1199,81174613,25-FEB-21 02.50.00.859000 PM,4820,48097,4739,48074,4735
1200,81179707,25-FEB-21 02.50.01.878000 PM,4904,48753,4809,48770,4817
1201,81179833,25-FEB-21 02.50.02.907000 PM,4731,46942,4608,46864,4817
1202,81179945,25-FEB-21 02.50.03.938000 PM,4637,45558,4488,45455,4511
1203,81180102,25-FEB-21 02.50.04.958000 PM,4538,44888,4488,44800,4448
1204,81182337,25-FEB-21 02.50.05.973000 PM,4597,45333,4465,45259,4497
1205,81191247,25-FEB-21 02.50.06.993000 PM,4797,47299,4667,47276,4686
1206,81198638,25-FEB-21 02.50.08.013000 PM,4928,48770,4818,48695,4838
1207,81198972,25-FEB-21 02.50.09.029000 PM,4751,47123,4682,47057,4669
1208,81199202,25-FEB-21 02.50.10.049000 PM,4683,46520,4622,46549,4612
1209,81200552,25-FEB-21 02.50.11.063000 PM,4617,46062,4578,46108,4585
1210,81204302,25-FEB-21 02.50.12.082000 PM,4575,45242,4518,45293,4502
1211,81211416,25-FEB-21 02.50.13.108000 PM,4677,46216,4613,46280,4603
1212,81216599,25-FEB-21 02.50.14.125000 PM,4725,46819,4686,46865,4683
1213,81216841,25-FEB-21 02.50.15.149000 PM,4634,45874,4686,45940,4635
1214,81217064,25-FEB-21 02.50.16.167000 PM,4574,45263,4522,45242,4526
1215,81221624,25-FEB-21 02.50.17.182000 PM,4642,45986,4597,46004,4593
1216,81226262,25-FEB-21 02.50.18.218000 PM,4571,45432,4557,45534,4523
1217,81232089,25-FEB-21 02.50.19.240000 PM,4544,45001,4516,45128,4432
1218,81232291,25-FEB-21 02.50.20.275000 PM,4396,43618,4379,43738,4301
1219,81237794,25-FEB-21 02.50.21.310000 PM,4515,44833,4532,44961,4418
1220,81241309,25-FEB-21 02.50.22.338000 PM,4574,45611,4610,45705,4497
1221,81248497,25-FEB-21 02.50.23.365000 PM,4741,47204,4752,47304,4663
1222,81249758,25-FEB-21 02.50.24.386000 PM,4645,46224,4654,46338,4673
1223,81249946,25-FEB-21 02.50.25.401000 PM,4522,44898,4575,44981,4432
1224,81252404,25-FEB-21 02.50.26.417000 PM,4460,44334,4465,44499,4391
1225,81255379,25-FEB-21 02.50.27.445000 PM,4501,44535,4486,44742,4412
1226,81260330,25-FEB-21 02.50.28.460000 PM,4519,44596,4483,44847,4389
1227,81266570,25-FEB-21 02.50.29.490000 PM,4492,44274,4450,44486,4356
1228,81267876,25-FEB-21 02.50.30.517000 PM,4512,44528,4470,44754,4380
1229,81274665,25-FEB-21 02.50.31.548000 PM,4667,46048,4618,46192,4550
1230,81279846,25-FEB-21 02.50.32.574000 PM,4684,46098,4632,46294,4583
1231,81280364,25-FEB-21 02.50.33.616000 PM,4663,45647,4594,45849,4571
1232,81280487,25-FEB-21 02.50.34.633000 PM,4431,43560,4362,43725,4392
1233,81280704,25-FEB-21 02.50.35.648000 PM,4259,41906,4202,42077,4161
1234,81285631,25-FEB-21 02.50.36.666000 PM,4355,42872,4289,42951,4270
1235,81292422,25-FEB-21 02.50.37.703000 PM,4523,44423,4427,44481,4422
1236,81299413,25-FEB-21 02.50.38.721000 PM,4680,46028,4578,46057,4586
1237,81301309,25-FEB-21 02.50.39.758000 PM,4716,46434,4643,46467,4633
1238,81301309,25-FEB-21 02.50.40.787000 PM,4716,46434,4643,46467,4633
1239,81301309,25-FEB-21 02.50.41.816000 PM,4716,46434,4643,46467,4633
1240,81304233,25-FEB-21 02.50.42.830000 PM,4166,40713,4076,40795,4090
1241,81311301,25-FEB-21 02.50.43.869000 PM,4328,42224,4212,42401,4248
1242,81318453,25-FEB-21 02.50.44.889000 PM,4475,43837,4373,43980,4414
1243,81323004,25-FEB-21 02.50.45.913000 PM,4581,44904,4445,44948,4523
1244,81323215,25-FEB-21 02.50.46.933000 PM,4580,44910,4447,44958,4523
1245,81323446,25-FEB-21 02.50.47.963000 PM,4584,44919,4449,44959,4521
1246,81323559,25-FEB-21 02.50.48.978000 PM,4546,44550,4418,44553,4480
1247,81326691,25-FEB-21 02.50.49.992000 PM,4369,42985,4282,43017,4339
1248,81331488,25-FEB-21 02.50.51.010000 PM,4311,42539,4261,42477,4344
1249,81337197,25-FEB-21 02.50.52.024000 PM,4354,42707,4294,42671,4291
1250,81339643,25-FEB-21 02.50.53.043000 PM,4400,43277,4345,43234,4339
1251,81346072,25-FEB-21 02.50.54.061000 PM,4547,44748,4482,44687,4476
1252,81351428,25-FEB-21 02.50.55.075000 PM,4681,45945,4593,45907,4619
1253,81352032,25-FEB-21 02.50.56.090000 PM,4699,46080,4608,46042,4632
1254,81353655,25-FEB-21 02.50.57.106000 PM,4700,46105,4622,46093,4644
1255,81353799,25-FEB-21 02.50.58.124000 PM,4579,44868,4482,44841,4536
1256,81358224,25-FEB-21 02.50.59.140000 PM,4536,44543,4441,44471,4512
1257,81366632,25-FEB-21 02.51.00.168000 PM,4539,44431,4448,44509,4531
1258,81373604,25-FEB-21 02.51.01.186000 PM,4552,44440,4462,44539,4538
1259,81374520,25-FEB-21 02.51.02.203000 PM,4510,44153,4425,44275,4507
1260,81374682,25-FEB-21 02.51.03.226000 PM,4519,44164,4424,44271,4510
1261,81374794,25-FEB-21 02.51.04.242000 PM,4521,44161,4424,44272,4509
1262,81374985,25-FEB-21 02.51.05.256000 PM,4518,44176,4427,44277,4507
1263,81377534,25-FEB-21 02.51.06.277000 PM,4459,43693,4383,43819,4498
1264,81384404,25-FEB-21 02.51.07.301000 PM,4407,43138,4329,43196,4444
1265,81389552,25-FEB-21 02.51.08.325000 PM,4426,43241,4344,43276,4461
1266,81389757,25-FEB-21 02.51.09.340000 PM,4428,43252,4343,43305,4467
1267,81391554,25-FEB-21 02.51.10.358000 PM,4456,43610,4374,43652,4494
1268,81396528,25-FEB-21 02.51.11.375000 PM,4519,44219,4422,44259,4544
1269,81399730,25-FEB-21 02.51.12.397000 PM,4469,43854,4376,43883,4507
1270,81403285,25-FEB-21 02.51.13.425000 PM,4396,43058,4289,43187,4418
1271,81407564,25-FEB-21 02.51.14.452000 PM,4420,43233,4293,43398,4447
1272,81412731,25-FEB-21 02.51.15.478000 PM,4525,44414,4417,44494,4574
1273,81415268,25-FEB-21 02.51.16.492000 PM,4545,44605,4434,44719,4580
1274,81420096,25-FEB-21 02.51.17.517000 PM,4573,45034,4476,45071,4609
1275,81421950,25-FEB-21 02.51.18.541000 PM,4455,43929,4368,43933,4512
1276,81427508,25-FEB-21 02.51.19.581000 PM,4503,44391,4387,44340,4563
1277,81428881,25-FEB-21 02.51.20.606000 PM,4528,44450,4418,44591,4582
1278,81434390,25-FEB-21 02.51.21.622000 PM,4525,44629,4389,44555,4569
1279,81436292,25-FEB-21 02.51.22.641000 PM,4493,43915,4314,43920,4499
1280,81441682,25-FEB-21 02.51.23.672000 PM,4438,43622,4308,43595,4464
1281,81443683,25-FEB-21 02.51.24.688000 PM,4482,44011,4353,44012,4504
1282,81450332,25-FEB-21 02.51.25.704000 PM,4623,45476,4512,45516,4639
1283,81457471,25-FEB-21 02.51.26.729000 PM,4724,46334,4596,46327,4742
1284,81457683,25-FEB-21 02.51.27.743000 PM,4663,45849,4541,45847,4697
1285,81457804,25-FEB-21 02.51.28.763000 PM,4663,44857,4442,44799,4609
1286,81459016,25-FEB-21 02.51.29.800000 PM,4425,43424,4300,43394,4475
1287,81465991,25-FEB-21 02.51.30.826000 PM,4553,44763,4431,44615,4597
1288,81466551,25-FEB-21 02.51.31.844000 PM,4471,43792,4335,43759,4486
1289,81471524,25-FEB-21 02.51.32.861000 PM,4440,43385,4312,43382,4448
1290,81478690,25-FEB-21 02.51.33.888000 PM,4618,44975,4454,44985,4613
1291,81482163,25-FEB-21 02.51.34.907000 PM,4689,45760,4527,45783,4687
1292,81482298,25-FEB-21 02.51.35.928000 PM,4683,45734,4529,45761,4690
1293,81489128,25-FEB-21 02.51.36.946000 PM,4694,45700,4544,45782,4677
1294,81489850,25-FEB-21 02.51.37.964000 PM,4574,44505,4442,44630,4566
1295,81494143,25-FEB-21 02.51.38.982000 PM,4504,43705,4339,43808,4470
1296,81501170,25-FEB-21 02.51.40.005000 PM,4657,45307,4496,45416,4626
1297,81502290,25-FEB-21 02.51.41.023000 PM,4684,45548,4517,45671,4650
1298,81502434,25-FEB-21 02.51.42.054000 PM,4687,45576,4518,45710,4653
1299,81506290,25-FEB-21 02.51.43.071000 PM,4660,45433,4504,45483,4635
1300,81507452,25-FEB-21 02.51.44.091000 PM,4532,44155,4384,44196,4504
1301,81508693,25-FEB-21 02.51.45.111000 PM,4455,43311,4296,43408,4436
1302,81512522,25-FEB-21 02.51.46.144000 PM,4411,42954,4302,43059,4368
1303,81516221,25-FEB-21 02.51.47.164000 PM,4489,43729,4378,43850,4465
1304,81523262,25-FEB-21 02.51.48.190000 PM,4643,45207,4519,45498,4600
1305,81529781,25-FEB-21 02.51.49.215000 PM,4778,46647,4685,46942,4761
1306,81530267,25-FEB-21 02.51.50.231000 PM,4733,46268,4643,46514,4715
1307,81530487,25-FEB-21 02.51.51.248000 PM,4617,45033,4507,45271,4582
1308,81530650,25-FEB-21 02.51.52.263000 PM,4471,43810,4407,44017,4502
1309,81534831,25-FEB-21 02.51.53.292000 PM,4480,43764,4381,43950,4464
1310,81544618,25-FEB-21 02.51.54.310000 PM,4568,44839,4458,45016,4562
1311,81554165,25-FEB-21 02.51.55.325000 PM,4690,45974,4564,46103,4634
1312,81559714,25-FEB-21 02.51.56.344000 PM,4811,47077,4671,47249,4737
1313,81559955,25-FEB-21 02.51.57.359000 PM,4770,46771,4671,46935,4693
1314,81560156,25-FEB-21 02.51.58.383000 PM,4766,46788,4629,46953,4698
1315,81560185,25-FEB-21 02.51.59.398000 PM,4766,46344,4545,46251,4698
1316,81560185,25-FEB-21 02.52.00.413000 PM,4766,46344,4545,46251,4698
1317,81560303,25-FEB-21 02.52.01.432000 PM,4287,42223,4545,42260,4190
1318,81561647,25-FEB-21 02.52.02.447000 PM,4308,42482,4187,42547,4220
1319,81567560,25-FEB-21 02.52.03.464000 PM,4447,43815,4314,43812,4356
1320,81576155,25-FEB-21 02.52.04.480000 PM,4636,45771,4491,45745,4565
1321,81582495,25-FEB-21 02.52.05.504000 PM,4782,47148,4631,47139,4710
1322,81586956,25-FEB-21 02.52.06.523000 PM,4888,47624,4672,47551,4751
1323,81587189,25-FEB-21 02.52.07.545000 PM,4667,45989,4508,45975,4576
1324,81587326,25-FEB-21 02.52.08.559000 PM,4566,44943,4390,44950,4466
1325,81587528,25-FEB-21 02.52.09.587000 PM,4562,44941,4389,44934,4465
1326,81587658,25-FEB-21 02.52.10.604000 PM,4539,44152,4308,44134,4394
1327,81592163,25-FEB-21 02.52.11.617000 PM,4515,44454,4351,44445,4402
1328,81598129,25-FEB-21 02.52.12.636000 PM,4594,44976,4407,45014,4462
1329,81598806,25-FEB-21 02.52.13.667000 PM,4526,44378,4362,44321,4416
1330,81601645,25-FEB-21 02.52.14.686000 PM,4460,43770,4310,43674,4319
1331,81607975,25-FEB-21 02.52.15.703000 PM,4525,44333,4361,44386,4395
1332,81608101,25-FEB-21 02.52.16.716000 PM,4480,43444,4355,43883,4395
1333,81611458,25-FEB-21 02.52.17.738000 PM,4444,43423,4281,43474,4333
1334,81618540,25-FEB-21 02.52.18.772000 PM,4538,44467,4390,44519,4433
1335,81624177,25-FEB-21 02.52.19.799000 PM,4563,44492,4418,44692,4475
1336,81624420,25-FEB-21 02.52.20.831000 PM,4539,44311,4395,44493,4458
1337,81624532,25-FEB-21 02.52.21.860000 PM,4539,43542,4259,43354,4390
1338,81628617,25-FEB-21 02.52.22.876000 PM,4462,43602,4327,43737,4396
1339,81634889,25-FEB-21 02.52.23.913000 PM,4492,43750,4330,43958,4393
1340,81641637,25-FEB-21 02.52.24.937000 PM,4576,44400,4378,44660,4481
1341,81648128,25-FEB-21 02.52.25.965000 PM,4568,44630,4399,44703,4498
1342,81648248,25-FEB-21 02.52.26.996000 PM,4427,43287,4275,43367,4344
1343,81648449,25-FEB-21 02.52.28.010000 PM,4425,43272,4279,43372,4344
1344,81649665,25-FEB-21 02.52.29.031000 PM,4449,43527,4292,43616,4362
1345,81656767,25-FEB-21 02.52.30.058000 PM,4536,44498,4406,44655,4448
1346,81662189,25-FEB-21 02.52.31.081000 PM,4534,44508,4407,44775,4447
1347,81662189,25-FEB-21 02.52.32.097000 PM,4534,44508,4407,44775,4447
1348,81662189,25-FEB-21 02.52.33.114000 PM,4534,44508,4407,44775,4447
1349,81662189,25-FEB-21 02.52.34.139000 PM,4534,44508,4407,44775,4447
1350,81663158,25-FEB-21 02.52.35.153000 PM,4155,41007,4075,41246,4095
1351,81669603,25-FEB-21 02.52.36.182000 PM,4253,41995,4163,42294,4212
1352,81677688,25-FEB-21 02.52.37.200000 PM,4302,42549,4218,42906,4250
1353,81683866,25-FEB-21 02.52.38.235000 PM,4421,43938,4366,44266,4400
1354,81684025,25-FEB-21 02.52.39.264000 PM,4359,42729,4257,43099,4354
1355,81684230,25-FEB-21 02.52.40.281000 PM,4174,41215,4226,41855,4158
1356,81684336,25-FEB-21 02.52.41.295000 PM,4147,41206,4105,41553,4137
1357,81687902,25-FEB-21 02.52.42.313000 PM,4229,42023,4185,42292,4194
1358,81696164,25-FEB-21 02.52.43.339000 PM,4321,42897,4284,43201,4308
1359,81703299,25-FEB-21 02.52.44.363000 PM,4465,44278,4422,44527,4442
1360,81703430,25-FEB-21 02.52.45.377000 PM,4443,44121,4403,44391,4442
1361,81703549,25-FEB-21 02.52.46.395000 PM,4395,43502,4403,43791,4368
1362,81703667,25-FEB-21 02.52.47.425000 PM,4328,42454,4239,42740,4250
1363,81707078,25-FEB-21 02.52.48.449000 PM,4162,41301,4133,41413,4136
1364,81714148,25-FEB-21 02.52.49.493000 PM,4220,41757,4167,41841,4174
1365,81715833,25-FEB-21 02.52.50.519000 PM,4252,42105,4212,42210,4208
1366,81716038,25-FEB-21 02.52.51.534000 PM,4250,42111,4214,42200,4204
1367,81718597,25-FEB-21 02.52.52.547000 PM,4320,42624,4265,42723,4254
1368,81720784,25-FEB-21 02.52.53.576000 PM,4228,41624,4178,41761,4168
1369,81725967,25-FEB-21 02.52.54.608000 PM,4144,40642,4102,40713,4107
1370,81726206,25-FEB-21 02.52.55.643000 PM,3886,38430,3895,38531,3901
1371,81732717,25-FEB-21 02.52.56.657000 PM,3968,39256,3968,39263,3983
1372,81737793,25-FEB-21 02.52.57.675000 PM,4078,40353,4063,40364,4106
1373,81737910,25-FEB-21 02.52.58.690000 PM,4076,40361,4059,40364,4107
1374,81741007,25-FEB-21 02.52.59.706000 PM,4138,41073,4132,41049,4165
1375,81745515,25-FEB-21 02.53.00.742000 PM,4226,42108,4246,42075,4266
1376,81748590,25-FEB-21 02.53.01.773000 PM,4298,42759,4316,42722,4322
1377,81755554,25-FEB-21 02.53.02.791000 PM,4387,43627,4412,43689,4406
1378,81761464,25-FEB-21 02.53.03.809000 PM,4393,43687,4429,43826,4424
1379,81761647,25-FEB-21 02.53.04.825000 PM,4244,41776,4241,41928,4204
1380,81761764,25-FEB-21 02.53.05.843000 PM,4244,40686,4071,40257,4111
1381,81765303,25-FEB-21 02.53.06.863000 PM,4061,40437,4117,40535,4052
1382,81768005,25-FEB-21 02.53.07.889000 PM,4119,41025,4187,41122,4099
1383,81769486,25-FEB-21 02.53.08.910000 PM,4142,41336,4214,41389,4118
1384,81770576,25-FEB-21 02.53.09.944000 PM,4165,41561,4237,41611,4137
1385,81775911,25-FEB-21 02.53.10.985000 PM,4273,42723,4355,42820,4263
1386,81782880,25-FEB-21 02.53.12.018000 PM,4300,42860,4377,42910,4274
1387,81788536,25-FEB-21 02.53.13.036000 PM,4319,43253,4416,43224,4306
1388,81788706,25-FEB-21 02.53.14.051000 PM,4310,43164,4410,43123,4300
1389,81788905,25-FEB-21 02.53.15.071000 PM,4311,42140,4302,42098,4186
1390,81789143,25-FEB-21 02.53.16.085000 PM,4116,41225,4214,41093,4088
1391,81796429,25-FEB-21 02.53.17.102000 PM,4289,42837,4371,42694,4254
1392,81803145,25-FEB-21 02.53.18.119000 PM,4327,43011,4377,42915,4295
1393,81810145,25-FEB-21 02.53.19.151000 PM,4317,42988,4348,42860,4270
1394,81810828,25-FEB-21 02.53.20.168000 PM,4258,42504,4309,42303,4212
1395,81810983,25-FEB-21 02.53.21.199000 PM,4257,42463,4310,42270,4210
1396,81811222,25-FEB-21 02.53.22.213000 PM,4262,42498,4311,42289,4216
1397,81811347,25-FEB-21 02.53.23.228000 PM,4214,41595,4217,41399,4119
1398,81811545,25-FEB-21 02.53.24.244000 PM,4025,39993,4167,39674,4080
1399,81816111,25-FEB-21 02.53.25.260000 PM,3907,39272,4000,39048,3880
1400,81820006,25-FEB-21 02.53.26.281000 PM,3914,39088,3954,38971,3880
1401,81825449,25-FEB-21 02.53.27.307000 PM,4034,40312,4057,40189,3982
1402,81832312,25-FEB-21 02.53.28.328000 PM,4165,41864,4216,41712,4134
1403,81836756,25-FEB-21 02.53.29.348000 PM,4255,42681,4315,42553,4207
1404,81836874,25-FEB-21 02.53.30.366000 PM,4135,41490,4178,41311,4093
1405,81836986,25-FEB-21 02.53.31.396000 PM,3983,39815,4015,39617,3951
1406,81837149,25-FEB-21 02.53.32.415000 PM,3989,39856,4020,39648,3953
1407,81843648,25-FEB-21 02.53.33.445000 PM,4141,41285,4149,41171,4115
1408,81852194,25-FEB-21 02.53.34.482000 PM,4337,43207,4331,43129,4328
1409,81859034,25-FEB-21 02.53.35.511000 PM,4405,43973,4408,43828,4419
1410,81860011,25-FEB-21 02.53.36.541000 PM,4302,42865,4340,42699,4310
1411,81860126,25-FEB-21 02.53.37.559000 PM,4117,41121,4115,40921,4124
1412,81860356,25-FEB-21 02.53.38.572000 PM,4037,40204,4008,39973,4034
1413,81860481,25-FEB-21 02.53.39.586000 PM,4036,40211,4009,39965,4023
1414,81865121,25-FEB-21 02.53.40.608000 PM,4121,41190,4121,40993,4125
1415,81870897,25-FEB-21 02.53.41.636000 PM,4236,42490,4251,42282,4244
1416,81875186,25-FEB-21 02.53.42.669000 PM,4192,41986,4198,41799,4191
1417,81883898,25-FEB-21 02.53.43.686000 PM,4220,42177,4194,42108,4181
1418,81891255,25-FEB-21 02.53.44.724000 PM,4262,42799,4235,42673,4264
1419,81893491,25-FEB-21 02.53.45.742000 PM,4297,43310,4294,43106,4309
1420,81893694,25-FEB-21 02.53.46.760000 PM,4299,43326,4297,43130,4307
1421,81893821,25-FEB-21 02.53.47.775000 PM,4299,43340,4296,43134,4308
1422,81898327,25-FEB-21 02.53.48.793000 PM,4289,43168,4275,42943,4276
1423,81903206,25-FEB-21 02.53.49.823000 PM,4220,42761,4202,42544,4240
1424,81906764,25-FEB-21 02.53.50.880000 PM,4286,43555,4269,43289,4312
1425,81910488,25-FEB-21 02.53.51.922000 PM,4375,44382,4348,44086,4398
1426,81910608,25-FEB-21 02.53.52.957000 PM,4354,43875,4306,43561,4348
1427,81910811,25-FEB-21 02.53.53.987000 PM,4250,43399,4261,43074,4314
1428,81914308,25-FEB-21 02.53.55.004000 PM,4202,43008,4207,42682,4264
1429,81920815,25-FEB-21 02.53.56.048000 PM,4327,44068,4330,43787,4376
1430,81921422,25-FEB-21 02.53.57.074000 PM,4323,44047,4326,43751,4375
1431,81921968,25-FEB-21 02.53.58.102000 PM,4134,41990,4152,41758,4163
1432,81922886,25-FEB-21 02.53.59.116000 PM,4158,42168,4175,41924,4186
1433,81928981,25-FEB-21 02.54.00.131000 PM,4175,42282,4181,42104,4210
1434,81935819,25-FEB-21 02.54.01.154000 PM,4296,43384,4279,43161,4314
1435,81935965,25-FEB-21 02.54.02.187000 PM,4173,42095,4152,41876,4184
1436,81936177,25-FEB-21 02.54.03.200000 PM,4173,40878,4020,40550,4062
1437,81938918,25-FEB-21 02.54.04.214000 PM,3976,40508,3991,40185,4020
1438,81945960,25-FEB-21 02.54.05.242000 PM,4131,42129,4153,41710,4160
1439,81952584,25-FEB-21 02.54.06.281000 PM,4277,43541,4313,43253,4312
1440,81958101,25-FEB-21 02.54.07.309000 PM,4280,43485,4286,43202,4316
1441,81958236,25-FEB-21 02.54.08.325000 PM,4258,43367,4265,43107,4315
1442,81958461,25-FEB-21 02.54.09.338000 PM,4241,43046,4265,42804,4285
1443,81958602,25-FEB-21 02.54.10.356000 PM,4224,42884,4226,42657,4270
1444,81960715,25-FEB-21 02.54.11.374000 PM,4105,41580,4105,41294,4130
1445,81966909,25-FEB-21 02.54.12.397000 PM,4087,41306,4083,41241,4093
1446,81970658,25-FEB-21 02.54.13.422000 PM,4102,41439,4085,41366,4099
1447,81973885,25-FEB-21 02.54.14.445000 PM,4180,42184,4159,42063,4177
1448,81973885,25-FEB-21 02.54.15.461000 PM,4180,42184,4159,42063,4177
1449,81977378,25-FEB-21 02.54.16.474000 PM,4203,42243,4195,42069,4182
1450,81981292,25-FEB-21 02.54.17.492000 PM,4105,41462,4125,41374,4086
1451,81988515,25-FEB-21 02.54.18.512000 PM,4147,41678,4112,41477,4097
1452,81989700,25-FEB-21 02.54.19.540000 PM,4037,40778,4017,40656,4025
1453,81989938,25-FEB-21 02.54.20.566000 PM,4040,40801,4015,40671,4032
1454,81994857,25-FEB-21 02.54.21.596000 PM,4135,41868,4108,41776,4146
1455,82001902,25-FEB-21 02.54.22.614000 PM,4303,43427,4259,43334,4296
1456,82005313,25-FEB-21 02.54.23.630000 PM,4390,44093,4336,44113,4364
1457,82005451,25-FEB-21 02.54.24.646000 PM,4394,44090,4338,44117,4366
1458,82005663,25-FEB-21 02.54.25.675000 PM,4308,43072,4319,43061,4264
1459,82010418,25-FEB-21 02.54.26.708000 PM,4284,42971,4272,43033,4264
1460,82014594,25-FEB-21 02.54.27.738000 PM,4240,42635,4242,42671,4236
1461,82017460,25-FEB-21 02.54.28.780000 PM,4123,41433,4119,41452,4119
1462,82024237,25-FEB-21 02.54.29.811000 PM,4247,42582,4219,42616,4256
1463,82026873,25-FEB-21 02.54.30.833000 PM,4311,43171,4286,43189,4338
1464,82027113,25-FEB-21 02.54.31.848000 PM,4310,43182,4285,43202,4340
1465,82030453,25-FEB-21 02.54.32.867000 PM,4326,43351,4338,43403,4359
1466,82037261,25-FEB-21 02.54.33.884000 PM,4290,43275,4328,43193,4331
1467,82037435,25-FEB-21 02.54.34.904000 PM,4149,41815,4192,41694,4164
1468,82037523,25-FEB-21 02.54.35.918000 PM,4024,40512,4062,40421,4018
1469,82037676,25-FEB-21 02.54.36.934000 PM,4020,40434,4060,40344,4009
1470,82041837,25-FEB-21 02.54.37.965000 PM,4109,41353,4141,41240,4084
1471,82050146,25-FEB-21 02.54.39.003000 PM,4298,43208,4297,43106,4267
1472,82057023,25-FEB-21 02.54.40.037000 PM,4416,44557,4437,44420,4395
1473,82060149,25-FEB-21 02.54.41.073000 PM,4360,43973,4343,43820,4327
1474,82060383,25-FEB-21 02.54.42.095000 PM,4291,43165,4264,43012,4248
1475,82060556,25-FEB-21 02.54.43.109000 PM,4163,41895,4264,41695,4185
1476,82060755,25-FEB-21 02.54.44.126000 PM,4163,39964,3957,39695,3944
1477,82062350,25-FEB-21 02.54.45.147000 PM,3845,38552,3828,38439,3812
1478,82069110,25-FEB-21 02.54.46.175000 PM,3994,39973,3958,39846,3955
1479,82074849,25-FEB-21 02.54.47.192000 PM,4134,41268,4098,41083,4085
1480,82075060,25-FEB-21 02.54.48.226000 PM,4138,41268,4105,41093,4092
1481,82075229,25-FEB-21 02.54.49.240000 PM,4048,40251,3982,39837,4092
1482,82077540,25-FEB-21 02.54.50.255000 PM,3972,39338,3954,39365,3924
1483,82082726,25-FEB-21 02.54.51.299000 PM,4028,39764,3992,39751,3955
1484,82090319,25-FEB-21 02.54.52.329000 PM,4114,40832,4076,40856,4053
1485,82096706,25-FEB-21 02.54.53.347000 PM,4256,42181,4231,42353,4199
1486,82097432,25-FEB-21 02.54.54.379000 PM,4270,42315,4244,42486,4214
1487,82097644,25-FEB-21 02.54.55.395000 PM,4157,41362,4167,41574,4116
1488,82099201,25-FEB-21 02.54.56.418000 PM,4049,40317,4039,40492,4011
1489,82107533,25-FEB-21 02.54.57.438000 PM,4246,42143,4248,42434,4204
1490,82112294,25-FEB-21 02.54.58.461000 PM,4327,43086,4342,43418,4285
1491,82117913,25-FEB-21 02.54.59.538000 PM,4411,43955,4408,44208,4366
1492,82118053,25-FEB-21 02.55.00.566000 PM,4264,42451,4255,42741,4300
1493,82118256,25-FEB-21 02.55.01.583000 PM,4152,41314,4149,41617,4106
1494,82118411,25-FEB-21 02.55.02.613000 PM,4152,41285,4149,41613,4108
1495,82119023,25-FEB-21 02.55.03.631000 PM,4157,41377,4154,41697,4114
1496,82126023,25-FEB-21 02.55.04.647000 PM,4187,41645,4168,42078,4172
1497,82132520,25-FEB-21 02.55.05.682000 PM,4193,41613,4153,42118,4175
1498,82132721,25-FEB-21 02.55.06.715000 PM,4092,40580,4048,40997,4082
1499,82132879,25-FEB-21 02.55.07.730000 PM,3977,39503,3939,39951,3979
1500,82133117,25-FEB-21 02.55.08.749000 PM,3980,39520,3939,39962,3980
1501,82136088,25-FEB-21 02.55.09.775000 PM,4030,40180,4004,40566,4051
1502,82141383,25-FEB-21 02.55.10.803000 PM,4155,41357,4104,41715,4149
1503,82148291,25-FEB-21 02.55.11.838000 PM,4194,41876,4149,42242,4182
1504,82155916,25-FEB-21 02.55.12.867000 PM,4248,42314,4163,42650,4228
1505,82156524,25-FEB-21 02.55.13.883000 PM,4228,41502,4086,41848,4144
1506,82156735,25-FEB-21 02.55.14.900000 PM,4156,41396,4062,41766,4141
1507,82160936,25-FEB-21 02.55.15.913000 PM,4246,42230,4171,42714,4223
1508,82167620,25-FEB-21 02.55.16.945000 PM,4298,42593,4212,43097,4253
1509,82174668,25-FEB-21 02.55.17.973000 PM,4304,42757,4219,43244,4274
1510,82179604,25-FEB-21 02.55.18.994000 PM,4335,42934,4267,43445,4324
1511,82179845,25-FEB-21 02.55.20.011000 PM,4338,42951,4268,43445,4303
1512,82180032,25-FEB-21 02.55.21.036000 PM,4338,42949,4268,43454,4302
1513,82186667,25-FEB-21 02.55.22.061000 PM,4306,42681,4264,43116,4262
